"time","mean","stdev","min","max","q1","q3","median","('s9', 's18')","('s9', 's8')","('s9', 's7')","('s9', 's6')","('s9', 's10')","('s8', 's7')","('s8', 's5')","('s3', 's2')","('s3', 's1')","('s3', 's6')","('s2', 's12')","('s2', 's1')","('s1', 's4')","('s7', 's20')","('s7', 's25')","('s6', 's12')","('s6', 's10')","('s6', 's4')","('s5', 's25')","('s5', 's27')","('s5', 's4')","('s19', 's20')","('s19', 's18')","('s19', 's17')","('s19', 's21')","('s18', 's20')","('s18', 's17')","('s13', 's11')","('s13', 's16')","('s13', 's15')","('s13', 's14')","('s12', 's11')","('s11', 's10')","('s11', 's16')","('s10', 's16')","('s17', 's16')","('s17', 's15')","('s17', 's14')","('s15', 's14')","('s30', 's28')","('s30', 's29')","('s30', 's24')","('s22', 's23')","('s22', 's21')","('s22', 's24')","('s23', 's28')","('s23', 's26')","('s23', 's24')","('s20', 's26')","('s20', 's21')","('s26', 's25')","('s27', 's28')","('s27', 's29')","('s27', 's25')","('s25', 's28')","('s28', 's29')"
45.0,20.714285714285715,23.958829483179716,0,104,4.75,27.5,12.5,104,21,40,87,34,2,16,7,7,29,1,5,7,1,35,27,0,14,11,9,11,20,54,66,90,24,12,4,8,0,1,1,14,8,3,23,26,15,0,17,0,6,25,71,29,46,13,5,29,3,6,3,0,6,47,17
45.1,21.071428571428573,24.176329290427525,0,102,4.75,27.5,12.5,102,21,41,85,37,2,16,7,7,29,0,5,8,1,37,27,0,14,12,10,12,20,54,68,93,23,11,3,9,0,0,0,14,9,4,24,24,17,0,18,0,7,25,73,31,47,13,5,29,3,6,4,0,5,50,18
45.2,20.589285714285715,23.580997787045671,0,102,3.75,26.25,13.5,102,22,41,86,34,2,17,7,8,28,0,4,9,1,37,27,0,14,14,9,13,18,53,62,87,23,12,3,7,0,0,0,15,8,3,21,23,15,0,20,0,6,26,69,26,48,13,5,29,3,6,3,0,5,52,17
45.3,20.803571428571427,23.975001596050248,0,101,4.5,27.25,14.0,101,22,40,87,32,2,16,7,8,29,0,5,9,1,36,27,0,14,14,9,13,18,54,65,92,23,11,3,7,0,0,0,14,9,3,22,24,15,0,20,0,7,25,72,28,49,14,6,29,3,6,3,0,5,50,16
45.4,20.732142857142858,23.967605422609022,0,103,3.75,26.5,14.0,103,23,39,86,32,1,17,7,8,29,0,4,8,0,36,26,0,14,14,9,12,18,55,64,90,23,12,3,7,0,0,0,14,8,3,21,23,16,0,22,0,7,25,71,28,49,15,6,30,2,6,3,0,5,51,16
45.5,21.232142857142858,24.392615298947526,0,106,4.0,27.25,14.0,106,24,41,89,33,1,17,7,8,29,0,4,8,0,36,27,0,16,13,10,12,19,55,65,91,24,13,4,7,0,0,0,15,9,3,22,22,19,0,20,0,7,25,72,28,50,16,6,31,3,6,3,0,5,50,18
45.6,21.214285714285715,24.420215780691006,0,105,4.75,27.25,13.5,105,22,45,92,34,2,16,8,10,32,0,5,8,1,40,28,0,14,13,9,11,18,55,62,89,23,13,4,6,0,0,0,16,8,3,20,23,17,0,22,0,7,24,70,27,49,15,6,29,2,5,3,0,5,54,18
45.7,20.946428571428573,24.02856903983341,0,102,4.75,26.25,13.0,102,22,45,90,36,1,16,7,9,32,0,4,7,1,39,27,1,14,12,9,10,19,54,63,88,24,12,4,6,0,0,0,16,8,5,21,23,16,0,21,0,7,23,69,26,48,15,6,30,2,5,3,0,5,52,18
45.8,21.535714285714285,24.939902255016879,0,106,4.75,26.5,14.0,106,22,47,95,35,1,16,8,9,33,0,4,8,1,41,28,1,15,13,9,11,19,58,63,91,23,13,3,6,0,0,0,15,8,5,20,23,16,0,22,0,7,24,70,26,51,15,7,30,2,6,3,0,5,54,18
45.9,21.375,24.624002880464882,0,106,4.75,27.25,13.5,106,22,44,93,34,1,16,7,8,32,0,4,8,1,38,28,1,16,13,9,11,19,57,64,89,24,13,3,6,0,0,0,14,9,5,21,23,17,0,22,0,7,25,70,27,51,16,6,32,2,6,3,0,5,52,17
46.0,21.767857142857142,24.863190715413431,0,106,4.75,27.5,13.5,106,22,48,94,37,1,16,8,8,33,0,4,8,1,42,29,1,14,13,9,11,20,57,64,90,24,13,3,6,0,0,0,16,10,5,22,24,17,0,21,0,7,23,70,27,49,15,7,32,2,7,3,0,6,55,19
46.1,21.714285714285715,25.329058894672649,0,111,4.0,27.25,14.5,111,22,44,94,37,1,16,7,9,33,0,4,7,1,38,28,1,15,13,9,11,18,59,64,93,26,14,3,6,0,0,0,15,10,5,23,23,17,0,21,0,7,24,72,27,50,16,7,32,2,5,3,0,4,52,17
46.2,21.553571428571427,24.737853904822192,0,107,4.75,25.75,14.0,107,23,46,96,35,1,16,7,9,33,0,5,8,1,40,28,0,14,14,9,11,20,56,63,88,25,14,4,6,0,0,0,15,9,4,21,24,16,0,24,0,7,23,68,25,48,16,6,33,2,7,3,0,5,55,17
46.3,20.910714285714285,23.99053145492605,0,103,4.0,26.5,13.5,103,22,45,90,35,2,16,7,8,30,0,4,7,1,39,28,0,14,13,9,10,18,54,61,86,24,13,4,6,0,0,0,15,9,4,21,22,17,0,22,0,7,24,69,26,50,15,6,30,2,5,3,0,4,53,18
46.4,21.446428571428573,24.698119971002662,0,108,4.0,26.75,14.0,108,23,46,95,37,1,16,7,8,33,0,4,7,1,39,31,0,15,13,10,11,18,56,60,87,25,14,6,6,0,0,1,16,9,4,21,22,16,0,23,0,7,24,70,26,49,14,6,29,2,5,3,0,4,54,19
46.5,21.303571428571427,24.543634352819428,0,108,4.0,26.75,14.5,108,23,45,94,35,1,16,7,9,31,0,4,9,2,37,30,0,14,15,9,12,19,57,61,87,24,15,4,6,0,0,0,15,9,4,21,23,17,0,22,0,7,24,69,26,49,14,6,29,2,5,3,0,4,53,17
46.6,21.0,24.083189157584592,0,104,4.75,27.5,14.0,104,23,45,92,36,1,16,7,8,30,0,5,8,1,38,30,0,14,14,9,11,18,55,60,86,24,13,4,6,0,0,0,15,9,5,21,22,16,0,22,0,7,23,69,27,48,14,7,29,2,5,3,0,4,53,17
46.7,21.767857142857142,24.990706180661711,0,107,4.0,28.25,14.0,107,22,46,94,37,1,16,9,9,34,0,4,7,1,39,29,0,14,13,9,10,19,56,64,91,25,14,5,7,0,0,0,17,9,4,23,23,16,0,23,0,9,26,73,28,49,14,6,30,2,6,3,0,4,54,18
46.8,21.535714285714285,24.783321210121972,0,105,4.0,27.0,14.0,105,23,49,96,37,1,16,7,9,33,0,4,6,1,41,31,0,14,12,9,9,20,55,62,87,24,14,4,6,0,0,0,15,9,5,22,22,17,0,23,0,7,24,69,26,50,16,6,30,2,4,3,0,4,56,21
46.9,21.589285714285715,24.803352873664281,0,107,4.0,27.5,14.5,107,24,48,93,38,1,18,7,8,31,0,4,6,1,41,29,0,14,12,10,9,19,54,64,88,26,15,4,6,0,0,0,17,9,4,22,25,17,0,24,0,7,24,71,27,48,15,6,31,2,4,3,0,4,54,18
47.0,21.660714285714285,25.21357116551258,0,110,4.0,26.5,14.0,110,23,48,97,38,1,17,9,10,35,0,4,6,1,40,30,0,14,12,10,9,18,57,62,89,25,15,4,6,0,0,0,16,10,4,23,21,16,0,23,0,7,25,70,26,49,14,6,28,2,4,3,0,4,54,18
47.1,21.678571428571427,24.862555855612865,0,108,4.0,26.5,14.0,108,22,46,94,37,1,16,8,9,33,0,4,9,1,39,28,0,15,14,10,12,19,57,62,89,25,14,4,6,0,0,0,15,8,4,21,21,18,0,24,0,8,25,71,26,51,14,7,30,2,5,4,0,5,55,18
47.2,21.321428571428573,24.963621491265723,0,108,4.0,25.75,13.0,108,22,47,93,40,2,16,9,8,33,0,4,6,1,40,28,0,14,12,9,9,18,59,60,89,24,12,4,6,0,0,0,15,8,4,21,22,15,0,24,0,7,25,71,25,49,14,6,28,2,4,3,0,4,55,19
47.3,21.410714285714285,24.677763838346955,0,107,4.0,27.75,13.5,107,22,46,94,38,1,16,8,9,32,1,4,6,1,39,30,1,15,11,9,9,19,56,62,88,25,13,5,6,0,1,1,16,9,5,22,22,16,0,23,0,7,25,71,27,48,14,5,30,2,4,3,0,4,52,19
47.4,21.517857142857142,24.712627679725497,0,107,4.75,26.5,13.0,107,22,47,95,38,1,16,8,8,33,1,5,7,1,41,28,1,16,11,11,10,19,58,62,89,24,12,5,6,0,1,1,14,10,6,23,21,16,0,25,0,7,24,69,26,46,15,5,29,2,4,3,1,4,53,18
47.5,21.625,25.011113601185944,0,109,4.0,26.25,14.5,109,22,47,96,37,1,16,8,9,33,1,4,6,1,40,30,1,15,11,10,9,20,57,64,89,24,14,5,6,0,1,1,15,9,5,24,21,17,0,24,0,7,25,70,25,47,15,5,30,2,4,3,0,4,53,19
47.6,21.839285714285715,24.78030380428482,0,108,4.75,25.75,14.0,108,21,48,95,39,1,15,8,9,34,1,4,7,1,42,28,2,15,13,9,11,21,56,64,87,25,13,6,6,0,1,1,17,9,6,24,21,17,0,23,0,7,25,68,25,49,15,6,32,2,5,3,0,4,55,19
47.7,22.214285714285715,25.379768577771237,0,108,4.0,27.0,14.0,108,21,51,95,41,1,15,8,8,33,0,4,7,1,45,30,1,16,13,10,12,20,58,65,91,25,12,6,6,0,0,1,17,9,7,24,22,16,0,24,0,7,25,71,26,49,15,6,30,3,4,3,0,4,58,20
47.8,22.178571428571427,25.024350386071916,0,109,4.0,27.5,14.5,109,23,49,95,39,1,17,9,8,36,0,4,7,1,42,29,2,16,13,10,12,20,57,64,89,24,14,8,6,0,1,1,18,9,7,24,22,16,0,24,0,7,25,70,27,49,15,6,30,2,4,3,0,4,55,19
47.9,22.482142857142858,25.467059305971656,0,111,5.0,27.75,14.5,111,22,47,95,39,1,16,8,10,36,0,4,7,1,41,30,2,16,13,10,12,21,59,67,93,25,14,7,6,0,1,1,17,9,7,24,25,16,0,23,0,8,26,72,27,49,15,6,31,2,5,3,0,5,54,20
48.0,22.892857142857142,25.539660034814045,0,112,5.0,28.5,15.0,112,23,46,95,40,1,17,8,9,35,0,5,8,2,40,30,2,16,14,11,13,23,59,69,92,26,14,7,6,0,1,1,18,10,7,26,23,17,0,22,0,7,28,73,26,51,17,7,35,3,5,3,0,4,54,21
48.1,22.5,25.313040117694278,0,110,4.75,27.0,15.0,110,20,48,96,37,1,16,8,10,35,0,4,8,2,42,30,2,17,13,11,13,22,59,67,91,24,14,7,6,0,1,1,16,9,7,25,24,16,0,22,0,7,26,71,25,50,16,6,32,3,5,3,1,4,55,22
48.2,22.071428571428573,25.112501968183906,0,110,5.0,26.75,13.5,110,19,46,96,33,1,16,9,8,35,1,5,8,2,40,29,2,18,13,9,13,21,59,66,91,24,14,7,6,0,2,2,13,9,7,24,22,16,0,22,0,7,26,71,25,49,15,6,31,3,5,3,0,4,53,20
48.3,22.232142857142858,25.296803208133245,0,109,4.75,28.5,13.5,109,19,47,96,33,1,16,10,9,35,1,5,8,2,40,30,1,17,13,9,13,20,57,66,94,24,14,7,6,0,2,2,13,9,6,24,22,17,0,22,0,8,28,73,27,51,15,6,30,3,4,3,0,4,53,21
48.4,22.571428571428573,25.017035012493515,0,107,5.5,28.25,15.5,107,19,49,93,35,1,16,8,10,34,1,6,10,1,42,29,1,16,15,10,16,20,56,68,92,26,13,8,8,0,2,2,15,9,6,26,22,16,0,22,0,7,27,73,28,51,17,6,32,2,4,3,1,4,55,24
48.5,22.571428571428573,25.064101493440159,0,108,5.75,28.5,14.5,108,19,51,96,36,1,16,9,10,35,2,6,9,1,44,30,0,16,14,10,15,21,56,65,89,25,14,8,6,0,3,3,14,9,6,24,22,17,0,23,0,7,28,71,25,52,15,6,32,2,5,3,1,4,57,23
48.6,22.946428571428573,25.340128849357509,0,108,5.5,28.5,15.0,108,19,51,95,36,2,16,9,11,35,2,6,10,2,45,28,0,15,15,9,15,22,56,68,90,25,13,7,7,0,2,2,14,10,6,26,22,15,0,23,1,8,30,74,25,55,16,6,31,4,4,3,1,4,59,27
48.7,22.821428571428573,25.344841080341286,0,108,5.75,27.25,15.0,108,20,52,99,36,2,16,11,10,37,2,6,10,2,47,28,0,15,15,9,15,21,57,65,89,24,14,7,6,0,2,2,14,9,6,24,23,16,0,22,1,8,27,71,25,52,15,6,31,3,5,3,1,4,60,25
48.8,22.910714285714285,25.700386868762919,0,109,5.5,28.25,14.0,109,20,54,100,36,2,16,9,10,36,2,6,9,2,48,29,0,15,14,9,14,20,57,65,90,25,14,6,6,0,1,2,13,10,6,25,23,16,0,23,1,8,28,73,25,52,15,7,31,3,4,3,1,4,60,26
48.9,23.196428571428573,26.189160545959481,0,115,5.5,27.75,14.5,115,22,53,101,38,3,16,9,10,36,2,6,9,3,47,30,0,15,14,9,14,21,61,64,91,25,15,6,6,0,1,3,14,10,7,25,23,15,0,23,0,7,26,74,27,51,15,6,30,4,4,3,1,4,60,25
49.0,23.160714285714285,25.830337082111612,0,109,5.5,28.75,15.0,109,20,53,100,36,3,16,10,11,36,2,6,9,3,46,31,0,15,15,9,15,20,57,66,92,25,14,6,7,0,1,3,14,9,6,25,23,16,0,22,0,8,27,76,28,53,15,7,31,4,4,3,1,4,60,25
49.1,23.303571428571427,25.815222283191986,0,113,5.5,27.5,15.5,113,22,57,98,39,3,16,9,10,35,2,6,9,3,49,29,0,15,14,9,14,21,58,64,89,25,18,8,6,0,1,3,17,9,6,24,23,18,0,24,0,7,27,72,25,52,16,6,31,4,4,3,1,4,62,25
49.2,23.160714285714285,26.198266563235961,0,115,4.75,28.0,14.5,115,24,55,101,36,3,17,9,11,37,1,5,9,3,46,28,0,16,14,10,14,20,60,64,91,24,17,5,6,0,0,2,14,9,6,24,24,16,0,23,0,7,28,74,26,51,15,6,30,4,4,3,1,4,59,26
49.3,23.071428571428573,25.72162593648245,0,113,4.75,28.0,15.0,113,26,51,95,38,4,20,9,10,34,1,5,8,3,46,28,0,15,14,10,14,20,58,66,91,25,16,6,6,0,0,2,16,9,6,24,26,15,0,22,0,8,28,75,26,51,15,6,31,4,4,2,1,4,59,26
49.4,23.339285714285715,26.618519859109291,0,113,4.75,29.0,15.0,113,23,52,100,37,3,17,8,11,38,0,5,10,3,45,29,0,16,15,9,16,18,62,67,97,24,14,5,7,0,0,2,14,9,6,25,23,17,0,21,0,9,28,80,29,51,15,6,30,4,4,2,1,3,58,26
49.5,23.410714285714285,26.628916067282333,0,116,4.75,28.0,15.0,116,23,52,100,39,3,17,9,13,39,0,6,12,3,45,28,0,15,16,10,18,18,64,63,96,24,14,5,6,0,0,1,14,8,7,23,23,15,0,21,0,8,28,78,28,51,15,7,30,4,4,2,1,3,59,27
49.6,23.071428571428573,25.57541868310911,0,110,5.0,28.5,15.0,110,22,51,96,36,3,16,9,13,34,1,5,13,3,46,28,0,15,17,9,19,19,59,64,91,24,15,6,7,0,0,2,14,8,6,24,23,15,0,21,0,8,30,76,27,52,15,6,31,4,5,2,1,3,60,28
49.7,22.732142857142858,25.633746640644141,0,111,4.75,28.0,15.5,111,23,52,96,36,3,17,8,12,34,0,5,11,3,46,28,0,16,15,10,17,18,59,64,91,24,16,5,6,0,0,0,13,9,5,24,23,16,0,21,0,8,28,74,26,51,14,6,29,4,4,2,1,3,59,27
49.8,23.125,26.019952852158887,0,112,4.75,28.25,15.0,112,24,50,98,38,4,18,10,12,35,0,6,12,3,46,28,0,15,16,10,17,18,61,64,93,24,15,5,6,0,0,0,13,9,7,25,23,15,0,22,0,8,29,77,27,51,14,6,29,4,4,2,0,3,60,27
49.9,23.017857142857142,26.117516748773209,0,113,4.0,28.25,15.0,113,23,51,97,36,3,17,9,13,36,0,4,10,3,44,28,0,16,14,8,15,19,60,67,95,24,17,5,8,0,0,1,13,9,6,27,25,16,0,20,0,9,29,77,26,49,15,6,30,4,4,1,0,3,57,27
50.0,23.053571428571427,25.827324707189714,0,113,4.0,29.5,15.5,113,25,50,97,36,4,19,8,13,34,0,4,11,3,45,31,1,16,14,8,16,19,60,65,92,25,16,6,6,1,0,2,13,9,6,25,24,16,0,22,0,8,29,75,25,50,15,6,31,4,4,1,0,3,58,27
50.1,23.410714285714285,25.811664573623002,0,112,4.75,30.0,15.5,112,23,51,95,38,4,18,8,13,34,0,5,12,3,47,32,1,17,15,9,18,18,58,66,93,26,16,7,6,1,0,3,15,9,6,25,24,16,0,22,0,8,30,77,27,51,14,7,30,4,4,1,1,3,60,28
50.2,23.071428571428573,25.622853319739747,0,111,4.0,29.25,15.0,111,23,51,95,38,4,18,8,13,35,0,4,11,3,47,30,1,16,14,8,16,19,58,65,91,25,16,6,7,1,0,2,14,9,6,26,23,15,0,23,0,8,29,75,26,50,15,6,31,4,4,1,0,3,60,28
50.3,23.25,26.212898951252445,0,115,4.75,29.25,15.0,115,24,50,99,33,4,19,8,14,36,0,4,11,3,46,32,1,17,14,8,16,19,59,65,93,26,17,5,7,1,0,2,11,9,6,26,23,17,0,22,0,8,30,78,27,50,14,6,29,5,4,1,0,3,59,26
50.4,23.178571428571427,26.65594756928229,0,117,4.0,27.75,15.0,117,23,48,99,35,4,17,9,14,36,0,4,11,3,46,32,1,16,14,8,16,18,63,66,96,24,16,4,6,1,0,2,10,10,6,26,23,16,0,24,0,8,30,79,26,49,13,6,27,4,4,1,0,3,59,25
50.5,23.446428571428573,26.594118336617978,0,115,4.0,27.75,16.0,115,23,54,101,35,4,17,9,16,40,0,4,11,3,49,31,1,16,16,8,17,18,61,65,94,23,17,5,6,1,0,2,12,9,6,26,23,16,0,23,0,8,30,77,26,48,12,7,27,4,4,1,0,4,63,25
50.6,23.517857142857142,26.852767263242676,0,117,4.0,28.5,15.0,117,25,51,102,33,4,17,10,12,38,0,4,11,3,48,33,0,17,14,8,16,19,62,67,96,24,19,4,6,1,0,2,10,9,7,27,24,19,0,25,0,8,30,77,27,47,12,6,28,4,4,1,0,3,61,25
50.7,23.553571428571427,26.740765858020403,0,116,4.75,29.5,15.0,116,23,50,100,35,4,17,9,12,38,0,5,13,4,47,31,0,15,15,8,17,21,62,67,96,24,18,5,6,1,0,1,11,9,6,26,25,18,0,22,0,8,32,79,27,49,13,6,29,4,4,1,0,3,61,26
50.8,23.428571428571427,26.610857842280115,0,113,4.0,29.0,14.0,113,24,50,100,34,5,18,10,13,39,0,4,11,3,48,29,0,15,13,8,15,20,59,70,97,24,19,4,8,0,0,0,11,10,7,29,24,19,0,23,0,8,31,80,29,45,12,5,28,4,4,1,0,3,59,27
50.9,23.25,26.746995825966806,0,114,4.0,29.0,14.5,114,25,48,101,32,4,17,10,13,40,0,5,12,3,45,29,0,15,14,8,16,19,60,69,98,23,19,2,7,0,0,0,10,9,6,27,25,18,0,22,0,9,31,80,29,47,11,6,27,4,4,1,0,3,59,26
51.0,23.785714285714285,27.15150238260588,0,117,4.75,29.0,14.5,117,26,50,105,35,4,18,11,14,43,0,5,12,3,47,29,0,15,14,9,16,19,60,68,97,24,20,2,6,0,0,0,10,9,7,26,28,16,0,22,0,10,31,80,29,47,12,6,29,4,5,1,0,4,60,27
51.1,23.821428571428573,27.416175584378461,0,117,4.0,29.25,14.5,117,25,52,103,36,4,17,10,14,40,1,5,11,3,48,30,0,15,14,8,15,18,61,70,100,24,19,2,6,0,0,1,10,11,7,28,27,17,0,22,0,10,31,82,29,46,12,6,28,4,4,0,0,3,61,27
51.2,23.928571428571427,27.653375628907757,0,117,4.0,30.25,15.0,117,24,53,105,36,4,16,10,13,42,0,4,11,3,48,30,0,15,15,8,15,19,63,67,100,23,18,3,6,0,0,0,11,9,7,25,28,16,0,23,0,10,32,82,31,48,12,6,29,4,5,0,0,3,63,28
51.3,23.875,27.242995495565985,0,117,4.0,29.25,15.0,117,24,52,105,35,4,16,12,14,43,0,4,11,3,47,29,0,15,15,8,15,21,61,70,97,24,19,2,8,0,0,0,10,9,7,27,26,19,0,23,0,9,30,79,29,46,12,7,32,4,7,0,0,3,61,26
51.4,23.946428571428573,27.952395529119265,0,124,4.0,28.5,13.0,124,28,53,105,37,4,19,12,13,43,0,4,8,3,48,30,0,15,13,7,11,19,64,67,99,24,23,2,7,0,0,0,10,9,8,26,27,19,0,22,0,9,31,79,28,47,11,6,28,4,4,0,0,3,61,27
51.5,23.714285714285715,27.712628816450579,0,118,4.0,29.25,12.5,118,27,55,105,36,4,17,11,12,42,0,4,8,3,49,30,0,15,13,7,11,18,62,68,99,24,20,2,6,0,0,0,10,9,7,25,26,18,0,23,0,9,31,80,29,48,12,6,28,4,4,0,0,3,62,28
51.6,23.732142857142858,27.239343310358862,0,116,5.0,31.0,12.5,116,25,53,101,37,5,16,10,11,39,0,4,7,5,49,31,0,16,13,8,11,19,61,69,98,24,19,2,7,0,0,0,11,9,7,26,26,18,0,24,0,10,31,81,31,48,12,6,29,6,5,0,0,3,62,28
51.7,24.017857142857142,27.541197110243882,0,118,5.0,29.75,12.5,118,26,55,106,36,5,17,10,12,40,1,5,7,6,51,32,0,17,13,10,11,18,62,67,98,24,19,3,5,1,0,1,11,9,7,24,27,17,0,24,0,10,32,80,29,48,11,7,27,7,4,1,0,3,63,28
51.8,24.142857142857142,27.452184776071856,0,117,5.75,30.25,13.5,117,25,53,102,38,5,16,10,12,39,2,7,9,6,49,31,0,16,14,10,13,17,62,68,101,24,19,4,5,1,1,2,11,10,7,25,27,16,0,22,0,11,33,84,30,49,10,7,26,7,3,2,0,2,63,29
51.9,24.017857142857142,27.119109677382067,0,117,5.75,30.25,13.5,117,26,52,103,36,5,17,10,11,38,2,6,9,6,48,31,0,18,14,11,13,19,61,68,98,24,19,4,5,1,1,2,11,9,6,25,27,16,0,21,0,11,32,82,30,50,10,7,28,7,4,3,0,2,60,29
52.0,24.232142857142858,27.622448861794439,0,117,5.0,31.5,13.5,117,24,53,104,34,5,16,10,11,38,2,5,8,6,49,33,0,16,14,10,13,19,63,70,101,23,19,5,5,1,1,2,10,9,6,24,27,18,0,22,0,11,33,84,31,52,10,7,28,7,5,3,0,2,61,30
52.1,23.910714285714285,27.561798605079069,0,117,5.0,31.25,14.5,117,24,50,104,32,4,15,10,11,38,2,5,9,5,46,34,0,16,15,10,14,18,64,68,102,22,19,4,7,1,1,2,9,9,5,25,27,16,0,20,0,9,31,85,32,52,10,9,27,6,5,3,0,2,59,29
52.2,24.0,27.787458630519939,0,121,5.75,30.0,14.0,121,24,50,104,35,4,15,11,11,39,2,6,10,6,46,31,0,15,15,9,13,18,65,67,103,24,19,4,8,1,1,2,10,9,5,26,26,16,0,20,0,9,30,85,30,50,10,8,28,7,4,3,0,2,59,28
52.3,23.946428571428573,27.910839959501367,0,123,5.0,29.25,13.0,123,25,49,106,33,4,16,12,11,40,2,5,8,5,44,29,0,16,14,9,12,19,65,69,102,23,22,4,7,1,1,2,9,10,5,26,27,19,0,20,0,9,30,84,32,48,10,7,27,6,4,3,0,2,57,28
52.4,23.678571428571427,27.627695177418016,0,122,5.0,29.25,13.0,122,24,48,104,33,4,15,12,12,41,2,5,9,5,44,29,0,15,14,9,12,18,65,66,101,24,19,3,7,0,1,2,9,9,5,25,26,16,0,20,0,9,31,83,30,50,11,8,28,6,4,3,0,2,57,29
52.5,23.875,28.092997665915664,0,124,4.75,29.0,14.0,124,25,51,107,34,4,16,12,15,43,1,3,8,5,47,29,0,15,13,9,11,19,66,67,100,23,21,2,7,0,0,1,9,9,5,25,26,16,0,23,0,9,29,82,29,49,11,7,28,6,4,3,0,2,59,28
52.6,24.160714285714285,28.111243801390664,0,124,5.0,29.25,13.0,124,25,51,106,37,5,15,11,13,40,1,4,8,5,48,31,0,16,13,9,11,20,66,68,100,24,21,3,8,0,0,1,11,9,5,26,27,17,0,23,0,9,30,82,29,50,11,7,29,6,3,3,0,2,61,29
52.7,24.178571428571427,28.260969515555967,0,124,4.75,30.25,12.5,124,24,52,106,36,4,15,12,12,41,1,4,8,5,47,31,0,16,13,10,11,21,65,71,102,24,22,2,8,0,0,1,10,9,5,27,32,15,0,21,0,9,30,83,29,48,10,7,28,6,4,3,1,2,59,28
52.8,23.910714285714285,27.674302666214093,0,121,5.0,29.25,12.5,121,24,50,104,35,4,15,11,12,40,1,4,8,5,46,31,0,15,13,10,11,22,64,70,100,25,20,3,8,0,1,1,10,9,5,27,29,15,0,22,0,9,30,83,29,48,10,7,29,6,5,3,1,3,58,27
52.9,23.982142857142858,27.596901399192166,0,119,5.75,29.75,12.5,119,25,50,104,34,4,15,11,12,41,0,6,10,7,45,29,0,16,13,11,12,24,62,73,100,23,20,2,8,0,0,0,9,8,5,25,32,15,0,22,0,9,29,83,32,50,11,7,29,6,4,4,1,2,57,27
53.0,24.214285714285715,28.015119824400358,0,120,4.75,29.25,12.5,120,25,52,104,35,4,15,12,12,42,0,4,8,6,47,29,0,17,13,10,11,24,66,74,103,23,20,3,10,1,0,1,9,9,5,29,30,15,0,22,0,9,29,83,30,47,10,7,28,6,4,3,1,2,59,28
53.1,24.696428571428573,28.576288649143791,0,128,4.75,30.25,13.5,128,27,53,109,36,4,17,13,14,45,0,4,8,6,47,29,0,18,13,10,11,23,65,72,101,25,23,3,8,1,0,1,11,8,5,25,31,17,0,22,0,10,28,82,31,48,11,7,30,6,4,3,1,2,59,28
53.2,24.285714285714285,28.359121917266187,0,128,4.75,29.25,13.0,128,29,53,108,35,4,20,12,13,46,0,3,8,6,47,30,0,16,13,10,11,22,66,67,98,23,24,3,7,1,0,1,10,7,5,23,29,18,0,23,0,10,27,82,32,46,9,7,27,6,3,3,0,2,60,27
53.3,23.5,27.411546055318681,0,120,4.75,29.25,13.0,120,24,51,104,35,4,15,12,13,42,0,3,7,6,46,29,0,16,13,10,12,22,64,68,97,23,20,3,7,1,0,1,10,7,5,24,31,14,0,22,0,9,28,80,30,46,9,7,27,6,3,3,0,2,59,26
53.4,23.821428571428573,28.178707224007397,0,125,4.75,29.5,12.5,125,25,51,108,35,4,15,12,13,43,0,4,7,7,46,29,0,16,11,11,11,23,67,69,100,24,21,2,8,0,0,0,10,7,5,24,31,15,0,22,0,9,26,81,32,44,9,7,27,6,3,4,0,2,57,26
53.5,24.178571428571427,28.330389502930508,0,125,4.75,31.0,13.0,125,23,53,109,37,4,15,12,14,43,0,4,7,7,47,28,0,16,11,11,11,24,65,71,100,27,20,2,9,0,0,0,12,7,5,25,31,15,0,22,0,9,26,82,32,45,9,7,31,7,4,4,0,2,58,26
53.6,24.321428571428573,28.279919139393112,0,123,5.75,31.25,13.0,123,23,53,109,35,4,15,12,12,41,0,4,9,7,46,29,0,18,13,11,13,26,66,74,101,24,20,2,7,0,0,0,11,7,5,23,32,17,0,22,0,9,27,82,32,46,10,8,31,6,6,4,0,2,58,27
53.7,24.089285714285715,27.357603269158151,0,121,5.75,29.25,14.5,121,24,51,104,35,4,16,11,12,40,0,5,11,7,46,29,0,16,15,13,15,25,63,71,97,25,20,3,7,0,1,1,10,7,5,23,32,14,0,22,0,9,28,80,30,47,9,8,29,7,6,4,1,2,60,28
53.8,24.375,27.620878813473176,0,124,6.0,30.5,13.0,124,26,53,105,35,6,17,11,12,40,0,4,9,8,48,29,0,16,13,13,13,26,63,71,96,23,25,3,7,0,1,1,11,7,5,23,34,16,0,22,0,9,27,80,32,46,10,7,30,7,6,4,1,2,60,28
53.9,25.035714285714285,28.66615991879269,0,127,6.0,32.0,13.5,127,25,52,110,35,6,17,11,12,41,0,4,9,8,47,32,0,16,14,12,13,28,67,76,100,24,21,3,7,0,1,1,11,7,4,23,32,18,0,24,0,10,29,84,32,48,11,7,32,8,6,4,1,2,60,30
54.0,24.357142857142858,27.944095064603395,0,121,5.5,31.5,14.0,121,23,51,107,33,4,15,11,12,41,0,4,10,7,46,31,0,15,14,12,14,27,65,74,99,24,18,3,7,0,1,1,10,7,4,23,33,16,0,24,0,9,29,83,33,47,10,7,31,7,6,4,1,2,59,29
